FIELD_pipeline,FIELD_plantingSeason,year_loc,var_ID,dis_press,lat,lon,scaled_val
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,EDP_USTIMA,0,20.51082,-103.94702,-0.497678416973843
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,GQU_N/A,4,20.51082,-103.94702,1.31342833615417
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,LDICE_SPIRKU,1,20.51082,-103.94702,3.59121503071389
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,LDSR_CERCZM,4,20.51082,-103.94702,1.2134309941172
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,LDSR_PHYDMA,3,20.51082,-103.94702,0.964490793578274
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,LDSR_PHYRMA,1,20.51082,-103.94702,0.470323388683221
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,LDSR_PUCCSO,2,20.51082,-103.94702,-0.240003764357127
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,LDSR_SETOTU,2,20.51082,-103.94702,0.315302495995357
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,LDSR_TARSC,1,20.51082,-103.94702,1.33782989923144
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,SDP_FUSASP,30.8,20.51082,-103.94702,0.470345501145592
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,SDP_ZZXXFF,0,20.51082,-103.94702,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,SMUTP_SPHTRE,0,20.51082,-103.94702,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,EDP_DIPDMA,0.599999999999998,20.47248,-103.87385,0.03608982544639
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,EDP_FUSASP,0.599999999999998,20.47248,-103.87385,-0.512123369443799
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,EDP_GIBBZE,0,20.47248,-103.87385,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,EDP_USTIMA,0,20.47248,-103.87385,-0.497678416973843
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,GQU_N/A,3,20.47248,-103.87385,0.146637257217692
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,LDICE_SPIRKU,1,20.47248,-103.87385,3.59121503071389
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,LDSR_CERCZM,2.2,20.47248,-103.87385,0.144740466003557
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,LDSR_PHYDMA,3,20.47248,-103.87385,0.964490793578274
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,LDSR_PHYRMA,1.2,20.47248,-103.87385,0.650253401787214
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,LDSR_PUCCSO,1.2,20.47248,-103.87385,-0.687603141451182
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,LDSR_SETOTU,2,20.47248,-103.87385,0.315302495995357
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,LDSR_TARSC,1,20.47248,-103.87385,1.33782989923144
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,SDP_FUSASP,30,20.47248,-103.87385,0.428019696768036
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,SDP_ZZXXFF,0,20.47248,-103.87385,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA54_OCCIDENTE_RGRO_V_S22,SMUTP_SPHTRE,0,20.47248,-103.87385,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA56_OCCIDENTE_GONZ_V_S22,LDICE_SPIRKU,1,20.41727,-103.85085,3.59121503071389
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA56_OCCIDENTE_GONZ_V_S22,LDSR_CERCZM,3,20.41727,-103.85085,0.619714034054064
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA56_OCCIDENTE_GONZ_V_S22,LDSR_PHYDMA,3,20.41727,-103.85085,0.964490793578274
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA56_OCCIDENTE_GONZ_V_S22,LDSR_PHYRMA,1.2,20.41727,-103.85085,0.650253401787214
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA56_OCCIDENTE_GONZ_V_S22,LDSR_PUCCSO,1,20.41727,-103.85085,-0.799502985724696
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA56_OCCIDENTE_GONZ_V_S22,LDSR_SETOTU,1.4,20.41727,-103.85085,-0.128396377235224
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA56_OCCIDENTE_GONZ_V_S22,LDSR_TARSC,1,20.41727,-103.85085,1.33782989923144
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,EDP_DIPDMA,0,20.22651,-104.18048,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,EDP_FUSASP,0,20.22651,-104.18048,-0.650561073967746
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,EDP_GIBBZE,1.28,20.22651,-104.18048,-0.0440779000620904
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,EDP_USTIMA,0,20.22651,-104.18048,-0.497678416973843
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,GQU_N/A,4,20.22651,-104.18048,1.31342833615417
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,LDICE_SPIRKU,1,20.22651,-104.18048,3.59121503071389
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,LDSR_CERCZM,4,20.22651,-104.18048,1.2134309941172
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,LDSR_PHYRMA,1,20.22651,-104.18048,0.470323388683221
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,LDSR_PUCCSO,1,20.22651,-104.18048,-0.799502985724696
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,LDSR_TARSC,1,20.22651,-104.18048,1.33782989923144
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,SDP_FUSASP,0.799999999999997,20.22651,-104.18048,-1.11687216301276
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,SDP_ZZXXFF,0,20.22651,-104.18048,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA58_OCCIDENTE_BRAM_V_S22,SMUTP_SPHTRE,0,20.22651,-104.18048,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,EDP_DIPDMA,0,20.078,-104.22494,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,EDP_FUSASP,0.199999999999999,20.078,-104.22494,-0.604415172459764
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,EDP_GIBBZE,0.199999999999999,20.078,-104.22494,-0.434737867109854
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,EDP_USTIMA,0,20.078,-104.22494,-0.497678416973843
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,GQU_N/A,3,20.078,-104.22494,0.146637257217692
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,LDICE_SPIRKU,1,20.078,-104.22494,3.59121503071389
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,LDSR_CERCZM,5,20.078,-104.22494,1.80714795418033
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,LDSR_PHYRMA,2,20.078,-104.22494,1.36997345420318
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,LDSR_PUCCSO,2.2,20.078,-104.22494,-0.128103920083613
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,LDSR_TARSC,1,20.078,-104.22494,1.33782989923144
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,SDP_FUSASP,3.6,20.078,-104.22494,-0.968731847691314
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,SDP_ZZXXFF,0,20.078,-104.22494,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA59_OCCIDENTE_ARNO_V_S22,SMUTP_SPHTRE,0,20.078,-104.22494,-0.121898579766752
ME2 MID ALTITUDE,2023,2023.EKBGS_FA01_Bajio_FR_V_S23,CSDPF_GIBBZE,21.7378883,20.298889,-101.06523,0.55074496427432
ME2 MID ALTITUDE,2023,2023.EKBGS_FA01_Bajio_FR_V_S23,EDP_DIPDMA,0,20.298889,-101.06523,-0.431437458745502
ME2 MID ALTITUDE,2023,2023.EKBGS_FA01_Bajio_FR_V_S23,EDP_FUSASP,2.8,20.298889,-101.06523,-0.00451845285598903
ME2 MID ALTITUDE,2023,2023.EKBGS_FA01_Bajio_FR_V_S23,EDP_GIBBZE,0,20.298889,-101.06523,-0.507082305452032
ME2 MID ALTITUDE,2023,2023.EKBGS_FA01_Bajio_FR_V_S23,EROTP_USTIMA,0.5177388,20.298889,-101.06523,-0.21900995947189
ME2 MID ALTITUDE,2023,2023.EKBGS_FA01_Bajio_FR_V_S23,LDSR_PUCCSO,6,20.298889,-101.06523,1.99799312111315
ME2 MID ALTITUDE,2023,2023.EKBGS_FA01_Bajio_FR_V_S23,SDP_GIBBZE,21.5,20.298889,-101.06523,0.734573374365278
ME2 MID ALTITUDE,2023,2023.EKBGS_FA02_Bajio_RM_V_S23,CSDPF_GIBBZE,48.0265081,20.443622,-101.000967,2.66997555082732
ME2 MID ALTITUDE,2023,2023.EKBGS_FA02_Bajio_RM_V_S23,EDP_DIPDMA,0,20.443622,-101.000967,-0.431437458745502
ME2 MID ALTITUDE,2023,2023.EKBGS_FA02_Bajio_RM_V_S23,EDP_FUSASP,4,20.443622,-101.000967,0.272356956191905
ME2 MID ALTITUDE,2023,2023.EKBGS_FA02_Bajio_RM_V_S23,EDP_GIBBZE,0,20.443622,-101.000967,-0.507082305452032
ME2 MID ALTITUDE,2023,2023.EKBGS_FA02_Bajio_RM_V_S23,EROTP_DIPDMA,0,20.443622,-101.000967,-0.405006912828009
ME2 MID ALTITUDE,2023,2023.EKBGS_FA02_Bajio_RM_V_S23,EROTP_FUSASP,0.0477292,20.443622,-101.000967,-0.312962074951383
ME2 MID ALTITUDE,2023,2023.EKBGS_FA02_Bajio_RM_V_S23,EROTP_GIBBZE,0,20.443622,-101.000967,-0.720515824623655
ME2 MID ALTITUDE,2023,2023.EKBGS_FA02_Bajio_RM_V_S23,EROTP_USTIMA,0.9324582,20.443622,-101.000967,0.00838828746802734
ME2 MID ALTITUDE,2023,2023.EKBGS_FA02_Bajio_RM_V_S23,GQU_N/A,3,20.443622,-101.000967,0.146637257217692
ME2 MID ALTITUDE,2023,2023.EKBGS_FA02_Bajio_RM_V_S23,LDSR_PUCCSO,3.7,20.443622,-101.000967,0.711144911967742
ME2 MID ALTITUDE,2023,2023.EKBGS_FA02_Bajio_RM_V_S23,SDP_GIBBZE,47.7,20.443622,-101.000967,2.95237600549361
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,CSDPF_GIBBZE,1.2352565,20.43964222523,-100.987635516484,-1.10205403186751
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,EDP_DIPDMA,0,20.43964222523,-100.987635516484,-0.431437458745502
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,EDP_FUSASP,6.8,20.43964222523,-100.987635516484,0.918399577303662
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,EDP_GIBBZE,0,20.43964222523,-100.987635516484,-0.507082305452032
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,EDP_USTIMA,0,20.43964222523,-100.987635516484,-0.497678416973843
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,EROTP_DIPDMA,0,20.43964222523,-100.987635516484,-0.405006912828009
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,EROTP_FUSASP,0.0692677000000001,20.43964222523,-100.987635516484,-0.30754220529334
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,EROTP_GIBBZE,0,20.43964222523,-100.987635516484,-0.720515824623655
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,EROTP_USTIMA,2.1013195,20.43964222523,-100.987635516484,0.64929635816815
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,LDSR_PUCCSO,4,20.43964222523,-100.987635516484,0.878994678378012
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,SDP_FUSASP,1,20.43964222523,-100.987635516484,-1.10629071191837
ME2 MID ALTITUDE,2023,2023.EKBGS_FA03_Bajio_HP_V_S23,SDP_GIBBZE,1,20.43964222523,-100.987635516484,-1.00073021105956
ME2 MID ALTITUDE,2023,2023.EKBGS_FA04_Bajio_MC_V_S23,CSDPF_GIBBZE,20.4394231,20.410907188472,-101.081596179529,0.446070501014188
ME2 MID ALTITUDE,2023,2023.EKBGS_FA04_Bajio_MC_V_S23,EDP_DIPDMA,0,20.410907188472,-101.081596179529,-0.431437458745502
ME2 MID ALTITUDE,2023,2023.EKBGS_FA04_Bajio_MC_V_S23,EDP_FUSASP,2.8,20.410907188472,-101.081596179529,-0.00451845285598903
ME2 MID ALTITUDE,2023,2023.EKBGS_FA04_Bajio_MC_V_S23,EDP_GIBBZE,0,20.410907188472,-101.081596179529,-0.507082305452032
ME2 MID ALTITUDE,2023,2023.EKBGS_FA04_Bajio_MC_V_S23,EROTP_DIPDMA,0,20.410907188472,-101.081596179529,-0.405006912828009
ME2 MID ALTITUDE,2023,2023.EKBGS_FA04_Bajio_MC_V_S23,EROTP_FUSASP,0.0303821,20.410907188472,-101.081596179529,-0.317327235986043
ME2 MID ALTITUDE,2023,2023.EKBGS_FA04_Bajio_MC_V_S23,EROTP_GIBBZE,0,20.410907188472,-101.081596179529,-0.720515824623655
ME2 MID ALTITUDE,2023,2023.EKBGS_FA04_Bajio_MC_V_S23,EROTP_USTIMA,0.7720182,20.410907188472,-101.081596179529,-0.0795839046672823
ME2 MID ALTITUDE,2023,2023.EKBGS_FA04_Bajio_MC_V_S23,LDSR_PUCCSO,2,20.410907188472,-101.081596179529,-0.240003764357127
ME2 MID ALTITUDE,2023,2023.EKBGS_FA04_Bajio_MC_V_S23,SDP_GIBBZE,20.7,20.410907188472,-101.081596179529,0.666854210056016
ME2 MID ALTITUDE,2023,2023.EKBGS_FA05_Bajio_EP_V_S23,CSDPF_GIBBZE,39.5078421,20.293018,-101.061996,1.98325187795389
ME2 MID ALTITUDE,2023,2023.EKBGS_FA05_Bajio_EP_V_S23,EDP_DIPDMA,0,20.293018,-101.061996,-0.431437458745502
ME2 MID ALTITUDE,2023,2023.EKBGS_FA05_Bajio_EP_V_S23,EDP_FUSASP,8,20.293018,-101.061996,1.19527498635156
ME2 MID ALTITUDE,2023,2023.EKBGS_FA05_Bajio_EP_V_S23,EDP_GIBBZE,0,20.293018,-101.061996,-0.507082305452032
ME2 MID ALTITUDE,2023,2023.EKBGS_FA05_Bajio_EP_V_S23,EROTP_USTIMA,1.3094369,20.293018,-101.061996,0.215092616982607
ME2 MID ALTITUDE,2023,2023.EKBGS_FA05_Bajio_EP_V_S23,LDSR_PUCCSO,5.7,20.293018,-101.061996,1.83014335470288
ME2 MID ALTITUDE,2023,2023.EKBGS_FA05_Bajio_EP_V_S23,SDP_GIBBZE,39.2,20.293018,-101.061996,2.2328598847077
ME2 MID ALTITUDE,2023,2023.EKBGS_FA05_Bajio_EP_V_S23,SMUTP_SPHTRE,0,20.293018,-101.061996,-0.121898579766752
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,CSDPF_GIBBZE,4.8673658,20.274759,-100.775412,-0.809255201772078
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,EDP_DIPDMA,0,20.274759,-100.775412,-0.431437458745502
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,EDP_FUSASP,0,20.274759,-100.775412,-0.650561073967746
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,EDP_GIBBZE,0,20.274759,-100.775412,-0.507082305452032
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,EROTP_DIPDMA,0,20.274759,-100.775412,-0.405006912828009
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,EROTP_FUSASP,0,20.274759,-100.775412,-0.324972476923789
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,EROTP_GIBBZE,0,20.274759,-100.775412,-0.720515824623655
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,EROTP_USTIMA,3.5109156,20.274759,-100.775412,1.42220373128198
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,GQU_N/A,3,20.274759,-100.775412,0.146637257217692
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,LDSR_PUCCSO,4,20.274759,-100.775412,0.878994678378012
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,SDP_FUSASP,4.8,20.274759,-100.775412,-0.905243141124979
ME2 MID ALTITUDE,2023,2023.EKBGS_FA06_Bajio_VC_V_S23,SDP_GIBBZE,4.8,20.274759,-100.775412,-0.679064180590564
ME2 MID ALTITUDE,2023,2023.EKBGS_FA07_Bajio_FG_V_S23,CSDPF_GIBBZE,4.098477,20.222807,-101.00317,-0.871238397353082
ME2 MID ALTITUDE,2023,2023.EKBGS_FA07_Bajio_FG_V_S23,EDP_FUSASP,8,20.222807,-101.00317,1.19527498635156
ME2 MID ALTITUDE,2023,2023.EKBGS_FA07_Bajio_FG_V_S23,EDP_GIBBZE,0,20.222807,-101.00317,-0.507082305452032
ME2 MID ALTITUDE,2023,2023.EKBGS_FA07_Bajio_FG_V_S23,EROTP_DIPDMA,0,20.222807,-101.00317,-0.405006912828009
ME2 MID ALTITUDE,2023,2023.EKBGS_FA07_Bajio_FG_V_S23,EROTP_USTIMA,0.815008,20.222807,-101.00317,-0.0560118095198221
ME2 MID ALTITUDE,2023,2023.EKBGS_FA07_Bajio_FG_V_S23,LDSR_PUCCSO,4,20.222807,-101.00317,0.878994678378012
ME2 MID ALTITUDE,2023,2023.EKBGS_FA07_Bajio_FG_V_S23,SDP_FUSASP,4,20.222807,-101.00317,-0.947568945502536
ME2 MID ALTITUDE,2023,2023.EKBGS_FA07_Bajio_FG_V_S23,SDP_GIBBZE,4,20.222807,-101.00317,-0.746783344899826
ME2 MID ALTITUDE,2023,2023.EKBGS_FA08_Bajio_MC_V_S23,CSDPF_GIBBZE,1.6017637,20.054435669958,-100.741389126937,-1.07250842337452
ME2 MID ALTITUDE,2023,2023.EKBGS_FA08_Bajio_MC_V_S23,EDP_DIPDMA,0,20.054435669958,-100.741389126937,-0.431437458745502
ME2 MID ALTITUDE,2023,2023.EKBGS_FA08_Bajio_MC_V_S23,EDP_FUSASP,0,20.054435669958,-100.741389126937,-0.650561073967746
ME2 MID ALTITUDE,2023,2023.EKBGS_FA08_Bajio_MC_V_S23,EDP_GIBBZE,0,20.054435669958,-100.741389126937,-0.507082305452032
ME2 MID ALTITUDE,2023,2023.EKBGS_FA08_Bajio_MC_V_S23,EROTP_DIPDMA,0,20.054435669958,-100.741389126937,-0.405006912828009
ME2 MID ALTITUDE,2023,2023.EKBGS_FA08_Bajio_MC_V_S23,EROTP_FUSASP,0,20.054435669958,-100.741389126937,-0.324972476923789
ME2 MID ALTITUDE,2023,2023.EKBGS_FA08_Bajio_MC_V_S23,EROTP_GIBBZE,0,20.054435669958,-100.741389126937,-0.720515824623655
ME2 MID ALTITUDE,2023,2023.EKBGS_FA08_Bajio_MC_V_S23,EROTP_USTIMA,1.5185,20.054435669958,-100.741389126937,0.329725745888138
ME2 MID ALTITUDE,2023,2023.EKBGS_FA08_Bajio_MC_V_S23,LDSR_PUCCSO,4.2,20.054435669958,-100.741389126937,0.990894522651525
ME2 MID ALTITUDE,2023,2023.EKBGS_FA08_Bajio_MC_V_S23,SDP_FUSASP,3.3,20.054435669958,-100.741389126937,-0.984604024332897
ME2 MID ALTITUDE,2023,2023.EKBGS_FA08_Bajio_MC_V_S23,SDP_GIBBZE,1.2,20.054435669958,-100.741389126937,-0.983800419982243
ME2 MID ALTITUDE,2023,2023.EKBGS_FA09_BAJIO_MC_V_S23,EDP_DIPDMA,0,20.048880854527,-100.742642899292,-0.431437458745502
ME2 MID ALTITUDE,2023,2023.EKBGS_FA09_BAJIO_MC_V_S23,EDP_FUSASP,2.8,20.048880854527,-100.742642899292,-0.00451845285598903
ME2 MID ALTITUDE,2023,2023.EKBGS_FA09_BAJIO_MC_V_S23,EDP_GIBBZE,0,20.048880854527,-100.742642899292,-0.507082305452032
ME2 MID ALTITUDE,2023,2023.EKBGS_FA09_BAJIO_MC_V_S23,EDP_USTIMA,0,20.048880854527,-100.742642899292,-0.497678416973843
ME2 MID ALTITUDE,2023,2023.EKBGS_FA09_BAJIO_MC_V_S23,EROTP_USTIMA,0.719658700000001,20.048880854527,-100.742642899292,-0.108293578028718
ME2 MID ALTITUDE,2023,2023.EKBGS_FA09_BAJIO_MC_V_S23,LDSR_PUCCSO,4.4,20.048880854527,-100.742642899292,1.10279436692504
ME2 MID ALTITUDE,2023,2023.EKBGS_FA10_Bajio_MC_V_S23,CSDPF_GIBBZE,11.9830881,20.231684817412,-101.240636273302,-0.235628421123165
ME2 MID ALTITUDE,2023,2023.EKBGS_FA10_Bajio_MC_V_S23,EDP_DIPDMA,0,20.231684817412,-101.240636273302,-0.431437458745502
ME2 MID ALTITUDE,2023,2023.EKBGS_FA10_Bajio_MC_V_S23,EDP_FUSASP,0,20.231684817412,-101.240636273302,-0.650561073967746
ME2 MID ALTITUDE,2023,2023.EKBGS_FA10_Bajio_MC_V_S23,EDP_GIBBZE,0,20.231684817412,-101.240636273302,-0.507082305452032
ME2 MID ALTITUDE,2023,2023.EKBGS_FA10_Bajio_MC_V_S23,EROTP_DIPDMA,0,20.231684817412,-101.240636273302,-0.405006912828009
ME2 MID ALTITUDE,2023,2023.EKBGS_FA10_Bajio_MC_V_S23,EROTP_FUSASP,0,20.231684817412,-101.240636273302,-0.324972476923789
ME2 MID ALTITUDE,2023,2023.EKBGS_FA10_Bajio_MC_V_S23,EROTP_GIBBZE,0,20.231684817412,-101.240636273302,-0.720515824623655
ME2 MID ALTITUDE,2023,2023.EKBGS_FA10_Bajio_MC_V_S23,EROTP_USTIMA,0.7949363,20.231684817412,-101.240636273302,-0.0670174904527707
ME2 MID ALTITUDE,2023,2023.EKBGS_FA10_Bajio_MC_V_S23,LDSR_PUCCSO,2.7,20.231684817412,-101.240636273302,0.151645690600173
ME2 MID ALTITUDE,2023,2023.EKBGS_FA10_Bajio_MC_V_S23,SDP_GIBBZE,12.2,20.231684817412,-101.240636273302,-0.0526619107298915
ME2 MID ALTITUDE,2023,2023.EKBGS_FA11_Bajio_CL_V_S23,CSDPF_GIBBZE,0.8627791,20.074424,-99.283245,-1.13208092201561
ME2 MID ALTITUDE,2023,2023.EKBGS_FA11_Bajio_CL_V_S23,EDP_DIPDMA,0,20.074424,-99.283245,-0.431437458745502
ME2 MID ALTITUDE,2023,2023.EKBGS_FA11_Bajio_CL_V_S23,EDP_FUSASP,0.399999999999999,20.074424,-99.283245,-0.558269270951781
ME2 MID ALTITUDE,2023,2023.EKBGS_FA11_Bajio_CL_V_S23,EDP_GIBBZE,0.399999999999999,20.074424,-99.283245,-0.362393428767676
ME2 MID ALTITUDE,2023,2023.EKBGS_FA11_Bajio_CL_V_S23,EROTP_USTIMA,0.3400842,20.074424,-99.283245,-0.316421232252503
ME2 MID ALTITUDE,2023,2023.EKBGS_FA11_Bajio_CL_V_S23,GQU_N/A,3,20.074424,-99.283245,0.146637257217692
ME2 MID ALTITUDE,2023,2023.EKBGS_FA11_Bajio_CL_V_S23,LDSR_PUCCSO,5.1,20.074424,-99.283245,1.49444382188234
ME2 MID ALTITUDE,2023,2023.EKBGS_FA11_Bajio_CL_V_S23,SDP_GIBBZE,1,20.074424,-99.283245,-1.00073021105956
ME2 MID ALTITUDE,2023,2023.EKBGS_FA12_Bajio_GL_V_S23,CSDPF_GIBBZE,11.295342,20.202247,-99.22055,-0.29107037973457
ME2 MID ALTITUDE,2023,2023.EKBGS_FA12_Bajio_GL_V_S23,EDP_DIPDMA,0,20.202247,-99.22055,-0.431437458745502
ME2 MID ALTITUDE,2023,2023.EKBGS_FA12_Bajio_GL_V_S23,EDP_FUSASP,0,20.202247,-99.22055,-0.650561073967746
ME2 MID ALTITUDE,2023,2023.EKBGS_FA12_Bajio_GL_V_S23,EDP_GIBBZE,0,20.202247,-99.22055,-0.507082305452032
ME2 MID ALTITUDE,2023,2023.EKBGS_FA12_Bajio_GL_V_S23,EROTP_DIPDMA,0,20.202247,-99.22055,-0.405006912828009
ME2 MID ALTITUDE,2023,2023.EKBGS_FA12_Bajio_GL_V_S23,EROTP_FUSASP,0,20.202247,-99.22055,-0.324972476923789
ME2 MID ALTITUDE,2023,2023.EKBGS_FA12_Bajio_GL_V_S23,EROTP_GIBBZE,0,20.202247,-99.22055,-0.720515824623655
ME2 MID ALTITUDE,2023,2023.EKBGS_FA12_Bajio_GL_V_S23,EROTP_USTIMA,0.266964,20.202247,-99.22055,-0.356514377873123
ME2 MID ALTITUDE,2023,2023.EKBGS_FA12_Bajio_GL_V_S23,LDSR_PUCCSO,3.1,20.202247,-99.22055,0.375445379147199
ME2 MID ALTITUDE,2023,2023.EKBGS_FA12_Bajio_GL_V_S23,SDP_GIBBZE,11.3,20.202247,-99.22055,-0.128845970577812
